SalesOrderID,CustomerID,SalesPersonID,TerritoryID
61280,11891,,4
61281,28808,,1
61282,11306,,4
61283,26273,,1
61284,27477,,4
61285,23791,,1
61286,11530,,6
61287,15760,,6
61288,19709,,6
61289,23694,,1
61290,23011,,4
61291,19779,,1
61292,22012,,4
61293,18083,,1
61294,17396,,4
61295,14751,,1
61296,14996,,8
61297,12627,,10
61298,18155,,10
61299,12411,,4
61300,13164,,4
61301,16747,,1
61302,14486,,4
61303,13602,,10
61304,12473,,10
61305,20236,,9
61306,23431,,9
61307,20260,,9
61308,20246,,9
61309,13625,,9
61310,13541,,8
61311,22466,,7
61312,29082,,9
61313,11427,,8
61314,11211,,6
61315,15146,,9
61316,21187,,9
61317,17355,,9
61318,18492,,9
61319,20262,,9
61320,28943,,9
61321,14319,,9
61322,12371,,9
61323,17848,,8
61324,25445,,8
61325,21683,,10
61326,16422,,8
61327,15684,,8
61328,11684,,1
61329,27065,,4
61330,24394,,4
61331,11262,,6
61332,25967,,4
61333,11091,,6
61334,22239,,4
61335,19864,,1
61336,19876,,4
61337,26802,,6
61338,16720,,4
61339,14409,,4
61340,13737,,4
61341,16300,,10
61342,12497,,8
61343,22672,,10
61344,17816,,7
61345,20135,,8
61346,16293,,10
61347,21816,,8
61348,23919,,7
61349,12563,,10
61350,11280,,1
61351,11201,,4
61352,12135,,4
61353,16717,,6
61354,12611,,10
61355,12563,,10
61356,14580,,4
61357,14581,,1
61358,14456,,1
61359,14420,,1
61360,12041,,1
61361,25127,,9
61362,13648,,9
61363,29201,,4
61364,24684,,4
61365,20683,,4
61366,14185,,7
61367,11099,,9
61368,11904,,9
61369,29084,,9
61370,11464,,9
61371,27515,,9
61372,12139,,1
61373,11122,,9
61374,13046,,9
61375,13150,,9
61376,13613,,9
61377,18199,,9
61378,18270,,9
61379,16436,,7
61380,15927,,8
61381,12623,,10
61382,15697,,8
61383,14429,,10
61384,11086,,4
61385,11262,,6
61386,27609,,4
61387,28253,,4
61388,14265,,6
61389,25194,,1
61390,27458,,4
61391,16497,,6
61392,26687,,1
61393,16085,,6
61394,16948,,6
61395,17699,,1
61396,25328,,6
61397,25002,,6
61398,23368,,6
61399,15939,,1
61400,14375,,1
61401,20740,,6
61402,14254,,4
61403,14942,,7
61404,16314,,10
61405,16943,,8
61406,21522,,7
61407,20974,,7
61408,26915,,10
61409,15155,,4
61410,14648,,4
61411,14484,,4
61412,12079,,4
61413,11937,,1
61414,14449,,1
61415,12782,,6
61416,17184,,8
61417,17734,,9
61418,24585,,9
61419,24484,,9
61420,13122,,9
61421,13284,,6
61422,12986,,6
61423,13559,,8
61424,22674,,8
61425,13050,,9
61426,27500,,9
61427,27512,,9
61428,20615,,9
61429,20616,,9
61430,11253,,6
61431,14233,,9
61432,16710,,9
61433,16625,,9
61434,23646,,9
61435,17250,,9
61436,16016,,9
61437,17896,,10
61438,25444,,8
61439,21071,,10
61440,14140,,8
61441,15923,,7
61442,15700,,7
61443,11078,,6
61444,11125,,9
61445,18314,,6
61446,16506,,6
61447,12203,,6
61448,23561,,1
61449,11331,,6
61450,22775,,4
61451,11642,,6
61452,13144,,6
61453,15572,,6
61454,14265,,6
61455,11215,,6
61456,16986,,1
61457,15516,,4
61458,25157,,6
61459,14536,,7
61460,15442,,7
61461,12444,,6
61462,14760,,6
61463,11860,,4
61464,13229,,1
61465,19719,,4
61466,14464,,4
61467,27006,,7
61468,27118,,7
61469,16424,,7
61470,13600,,10
61471,17730,,9
61472,13123,,9
61473,13135,,9
61474,29221,,4
61475,13366,,6
61476,23217,,4
61477,19987,,6
61478,20394,,1
61479,17567,,4
61480,27795,,7
61481,17233,,9
61482,14059,,9
61483,19578,,9
61484,22941,,9
61485,26143,,9
61486,29188,,9
61487,14217,,9
61488,21545,,10
61489,13561,,10
61490,15637,,7
61491,15086,,7
61492,15118,,10
61493,11667,,1
61494,11643,,1
61495,11506,,6
61496,11498,,6
61497,27637,,1
61498,28232,,1
61499,11277,,6
61500,23689,,4
61501,24961,,1
61502,18449,,6
61503,23687,,1
61504,14574,,6
61505,20349,,4
61506,19018,,4
61507,23554,,6
61508,19082,,10
61509,21533,,10
61510,20133,,10
61511,21077,,7
61512,28570,,10
61513,22701,,8
61514,25541,,8
61515,14784,,10
61516,17186,,10
61517,13071,,6
61518,11235,,1
61519,12180,,1
61520,12078,,1
61521,15490,,6
61522,23423,,9
61523,20609,,9
61524,25213,,9
61525,13650,,9
61526,23730,,6
61527,23731,,6
61528,24957,,4
61529,23829,,6
61530,26200,,6
61531,18476,,4
61532,23265,,1
61533,23183,,4
61534,18475,,1
61535,22733,,1
61536,17521,,4
61537,24100,,10
61538,14670,,9
61539,20282,,9
61540,22176,,9
61541,26164,,9
61542,12997,,9
61543,12690,,9
61544,25266,,9
61545,11369,,9
61546,18206,,9
61547,17902,,8
61548,12386,,8
61549,13562,,10
61550,15097,,10
61551,11890,,4
61552,11505,,6
61553,12068,,4
61554,28225,,4
61555,11330,,6
61556,23796,,4
61557,24285,,1
61558,12165,,6
61559,19224,,6
61560,16213,,6
61561,18380,,1
61562,18944,,6
61563,16049,,8
61564,15680,,8
61565,14543,,8
61566,15711,,10
61567,16266,,7
61568,17951,,10
61569,17711,,7
61570,17809,,7
61571,19373,,8
61572,12134,,10
61573,16294,,10
61574,29439,,10
61575,17371,,6
61576,12978,,4
61577,12788,,4
61578,11563,,10
61579,12966,,4
61580,15850,,6
61581,14434,,4
61582,15048,,10
61583,14192,,7
61584,25215,,9
61585,24477,,9
61586,17728,,9
61587,13117,,9
61588,13130,,9
61589,29203,,4
61590,26012,,4
61591,22787,,4
61592,24047,,10
61593,27823,,8
61594,22480,,7
61595,26956,,10
61596,17232,,9
61597,27513,,9
61598,27343,,9
61599,21371,,9
61600,15233,,9
61601,17831,,7
61602,22595,,7
61603,13263,,7
61604,12615,,10
61605,11662,,1
61606,26248,,1
61607,11709,,6
61608,27603,,4
61609,11506,,6
61610,25257,,4
61611,11300,,6
61612,14725,,6
61613,11185,,6
61614,11223,,6
61615,15197,,6
61616,21270,,1
61617,28342,,6
61618,19245,,4
61619,22354,,6
61620,14743,,1
61621,14369,,1
61622,13864,,4
61623,14699,,8
61624,25326,,7
61625,22553,,10
61626,12752,,7
61627,24854,,8
61628,12235,,10
61629,28890,,8
61630,12327,,8
61631,13193,,4
61632,11385,,10
61633,20544,,1
61634,12440,,4
61635,14602,,4
61636,12914,,6
61637,14412,,1
61638,12486,,10
61639,20612,,9
61640,29175,,1
61641,26018,,1
61642,24676,,1
61643,24683,,4
61644,21621,,6
61645,18647,,4
61646,26321,,6
61647,20529,,1
61648,20387,,4
61649,20400,,4
61650,20434,,4
61651,17143,,6
61652,22463,,7
61653,27866,,9
61654,11894,,9
61655,11905,,9
61656,11762,,9
61657,19618,,9
61658,22003,,9
61659,23078,,9
61660,23079,,9
61661,26145,,9
61662,25001,,9
61663,11367,,9
61664,11911,,9
61665,19608,,9
61666,24040,,8
61667,15626,,8
61668,15100,,8
61669,12212,,7
61670,15354,,10
61671,12217,,7
61672,12861,,10
61673,11519,,6
61674,11287,,6
61675,11632,,6
61676,28146,,4
61677,26812,,4
61678,26128,,4
61679,24931,,1
61680,25898,,1
61681,23790,,1
61682,25966,,4
61683,24518,,4
61684,24643,,4
61685,21425,,4
61686,20477,,4
61687,28359,,6
61688,18927,,6
61689,15297,,1
61690,13880,,1
61691,13245,,1
61692,20806,,10
61693,17081,,7
61694,14537,,8
61695,20965,,10
61696,20566,,10
61697,23967,,10
61698,24123,,7
61699,26418,,7
61700,25549,,7
61701,25503,,7
61702,11734,,4
61703,11704,,4
61704,11692,,4
61705,14096,,6
61706,12057,,1
61707,11713,,1
61708,12628,,7
61709,11397,,7
61710,14616,,4
61711,14613,,1
61712,15006,,4
61713,14433,,4
61714,15566,,6
61715,28490,,8
61716,26975,,7
61717,28497,,8
61718,26991,,8
61719,13651,,9
61720,29204,,1
61721,24955,,4
61722,24956,,4
61723,13328,,6
61724,25962,,1
61725,12193,,6
61726,20541,,4
61727,17564,,1
61728,22472,,7
61729,22694,,8
61730,11764,,9
61731,23324,,9
61732,14087,,9
61733,11752,,9
61734,11425,,7
61735,15054,,8
61736,25481,,10
61737,11185,,6
61738,26101,,1
61739,21251,,6
61740,12182,,6
61741,22025,,4
61742,21328,,4
61743,13708,,6
61744,20485,,4
61745,15942,,6
61746,18820,,4
61747,18542,,1
61748,19149,,1
61749,17436,,4
61750,11748,,6
61751,16773,,1
61752,17682,,1
61753,22015,,6
61754,14917,,1
61755,15165,,4
61756,13913,,4
61757,13654,,1
61758,14955,,10
61759,19925,,8
61760,25787,,7
61761,21911,,7
61762,12610,,10
61763,16563,,10
61764,27135,,7
61765,15376,,6
61766,14599,,1
61767,12179,,1
61768,14657,,1
61769,12108,,1
61770,12903,,6
61771,14452,,1
61772,23436,,9
61773,20448,,9
61774,13132,,9
61775,25865,,1
61776,26055,,1
61777,23238,,4
61778,26040,,6
61779,22784,,4
61780,20422,,4
61781,11899,,9
61782,28352,,9
61783,13954,,9
61784,18715,,9
61785,16165,,9
61786,27363,,9
61787,17077,,9
61788,26558,,9
61789,17501,,9
61790,16681,,9
61791,18305,,9
61792,25462,,8
61793,21540,,10
61794,15080,,8
61795,15926,,8
61796,15116,,8
61797,29327,,1
61798,29160,,1
61799,29234,,4
61800,11330,,6
61801,12959,,6
61802,22731,,4
61803,18644,,6
61804,23475,,1
61805,28021,,6
61806,19688,,4
61807,17696,,4
61808,17532,,4
61809,19208,,1
61810,18753,,1
61811,18504,,4
61812,23253,,6
61813,15375,,4
61814,15011,,4
61815,20746,,6
61816,16542,,10
61817,28398,,7
61818,20565,,10
61819,23935,,10
61820,20798,,8
61821,26416,,10
61822,22588,,10
61823,20795,,7
61824,28687,,8
61825,11581,,7
61826,27843,,8
61827,27834,,7
61828,26226,,8
61829,16935,,10
61830,11309,,1
61831,12183,,6
61832,13289,,6
61833,12238,,8
61834,14591,,4
61835,14577,,1
61836,19730,,4
61837,12198,,1
61838,14498,,4
61839,17767,,7
61840,28499,,8
61841,23429,,9
61842,13626,,9
61843,28662,,4
61844,26075,,1
61845,13345,,6
61846,26061,,4
61847,25973,,1
61848,25980,,1
61849,26202,,6
61850,22717,,1
61851,19874,,6
61852,17559,,4
61853,20175,,7
61854,28549,,10
61855,11759,,9
61856,11118,,9
61857,15783,,9
61858,14517,,9
61859,15920,,7
61860,22302,,10
61861,20825,,10
61862,12270,,8
61863,11846,,4
61864,28978,,4
61865,28282,,1
61866,11505,,6
61867,27461,,1
61868,24826,,1
61869,24774,,1
61870,26275,,1
61871,23692,,1
61872,22087,,4
61873,17374,,6
61874,23786,,1
61875,23261,,1
61876,21814,,1
61877,20449,,4
61878,18814,,1
61879,14455,,6
61880,19246,,1
61881,18673,,4
61882,14352,,1
61883,21447,,6
61884,15115,,7
61885,16198,,10
61886,13773,,7
61887,20595,,7
61888,25689,,10
61889,24851,,10
61890,26912,,8
61891,24568,,10
61892,29417,,8
61893,16579,,10
61894,12111,,4
61895,11869,,6
61896,11852,,4
61897,14341,,6
61898,15864,,6
61899,12719,,7
61900,11602,,8
61901,14636,,1
61902,15876,,6
61903,14470,,4
61904,14447,,1
61905,13591,,10
61906,23425,,9
61907,20450,,9
61908,17353,,9
61909,12248,,9
61910,12250,,9
61911,13618,,9
61912,13629,,9
61913,11991,,9
61914,26056,,4
61915,24654,,4
61916,20525,,4
61917,21333,,1
61918,17116,,6
61919,29086,,9
61920,11766,,9
61921,23320,,9
61922,19098,,9
61923,18270,,9
61924,25233,,9
61925,19324,,7
61926,11253,,6
61927,11253,,6
61928,11502,,6
61929,11181,,4
61930,28009,,4
61931,27619,,4
61932,13268,,6
61933,21771,,4
61934,17410,,6
61935,20128,,1
61936,17432,,1
61937,16154,,4
61938,13876,,4
61939,15712,,10
61940,20968,,10
61941,24576,,10
61942,23956,,8
61943,24188,,10
61944,26410,,7
61945,12166,,6
61946,17374,,6
61947,12971,,4
61948,14576,,1
61949,15906,,6
61950,14601,,4
61951,14471,,4
61952,14451,,4
61953,15846,,6
61954,28557,,10
61955,25758,,8
61956,20452,,9
61957,20614,,9
61958,25218,,9
61959,24504,,9
61960,25231,,9
61961,23276,,4
61962,25990,,1
61963,26060,,4
61964,22749,,1
61965,20682,,4
61966,24051,,10
61967,24101,,10
61968,11896,,9
61969,11900,,9
61970,27877,,9
61971,27501,,9
61972,11882,,1
61973,16704,,9
61974,16711,,9
61975,21971,,9
61976,12038,,9
61977,11116,,9
61978,27491,,9
61979,24870,,10
61980,17632,,10
61981,16054,,10
61982,11501,,6
61983,27648,,1
61984,16247,,6
61985,24263,,4
61986,23333,,1
61987,24261,,4
61988,21724,,4
61989,21692,,1
61990,13289,,6
61991,27633,,6
61992,21725,,6
61993,13902,,4
61994,18081,,6
61995,19507,,7
61996,27938,,10
61997,11795,,4
61998,11858,,4
61999,11342,,7
62000,13331,,4
62001,14867,,6
62002,15908,,4
62003,14485,,4
62004,15905,,6
62005,12042,,1
62006,24201,,7
62007,23433,,9
62008,24505,,9
62009,13647,,9
62010,13649,,9
62011,23819,,6
62012,25943,,4
62013,22234,,6
62014,25979,,1
62015,20437,,4
62016,20145,,7
62017,12807,,8
62018,11906,,9
62019,14224,,9
62020,11767,,9
62021,23100,,9
62022,11507,,6
62023,11370,,9
62024,22177,,9
62025,18727,,9
62026,17061,,9
62027,15146,,9
62028,14665,,9
62029,17327,,9
62030,14516,,9
62031,19626,,9
62032,21679,,10
62033,15624,,7
62034,15085,,7
62035,14428,,8
62036,11142,,6
62037,28187,,4
62038,26516,,4
62039,24512,,4
62040,12196,,6
62041,17371,,6
62042,24624,,4
62043,23693,,4
62044,14370,,6
62045,14091,,6
62046,19715,,4
62047,16910,,6
62048,19011,,4
62049,17547,,4
62050,14729,,4
62051,22144,,6
62052,17213,,10
62053,16584,,10
62054,17712,,7
62055,19306,,7
62056,11545,,7
62057,22390,,8
62058,23221,,8
62059,18619,,8
62060,28879,,10
62061,22556,,7
62062,11174,,4
62063,16731,,6
62064,13444,,4
62065,12236,,8
62066,14617,,1
62067,13029,,1
62068,19735,,4
62069,14656,,1
62070,12109,,1
62071,14501,,4
62072,14461,,1
62073,12033,,1
62074,28500,,8
62075,19325,,8
62076,20258,,9
62077,13129,,9
62078,11992,,9
62079,13645,,9
62080,23257,,4
62081,23266,,1
62082,22788,,4
62083,27798,,8
62084,11903,,9
62085,11465,,9
62086,22582,,9
62087,22583,,9
62088,11277,,6
62089,11505,,6
62090,14056,,9
62091,17060,,9
62092,16177,,9
62093,21998,,9
62094,17236,,9
62095,13003,,9
62096,21067,,10
62097,15695,,10
62098,29009,,4
62099,26794,,1
62100,26254,,1
62101,26079,,1
62102,23734,,1
62103,23054,,1
62104,24978,,1
62105,15863,,6
62106,18600,,6
62107,21346,,4
62108,21353,,1
62109,19882,,4
62110,11632,,6
62111,17689,,1
62112,24627,,6
62113,18061,,4
62114,22285,,6
62115,21726,,6
62116,21631,,6
62117,13656,,4
62118,17222,,7
62119,16507,,7
62120,24535,,7
62121,29377,,8
62122,23969,,7
62123,29416,,10
62124,24871,,7
62125,11211,,6
62126,12636,,8
62127,11248,,7
62128,14590,,4
62129,15986,,4
62130,22117,,6
62131,19714,,4
62132,19718,,1
62133,14400,,4
62134,28695,,10
62135,11333,,10
62136,17181,,8
62137,23534,,9
62138,13527,,9
62139,17354,,9
62140,17351,,9
62141,24485,,9
62142,13128,,9
62143,13632,,9
62144,13953,,9
62145,13637,,9
62146,25840,,4
62147,26616,,1
62148,22247,,6
62149,23239,,4
62150,23195,,1
62151,20395,,4
62152,27121,,10
62153,23898,,8
62154,17229,,9
62155,14308,,9
62156,11768,,9
62157,23099,,9
62158,12894,,4
62159,11223,,6
62160,14307,,9
62161,17061,,9
62162,22204,,9
62163,24897,,9
62164,22859,,9
62165,28951,,9
62166,15240,,9
62167,17283,,9
62168,13954,,9
62169,18247,,9
62170,11150,,9
62171,14123,,9
62172,17787,,7
62173,11420,,7
62174,22311,,10
62175,17782,,10
62176,17873,,8
62177,15357,,8
62178,12211,,7
62179,11646,,1
62180,28776,,4
62181,28855,,4
62182,27391,,1
62183,27506,,4
62184,26451,,1
62185,26583,,4
62186,27474,,1
62187,26679,,1
62188,14370,,6
62189,23191,,1
62190,16247,,6
62191,20635,,1
62192,21612,,1
62193,17422,,6
62194,13350,,6
62195,17577,,4
62196,16356,,4
62197,15837,,1
62198,19801,,6
62199,12752,,7
62200,26216,,10
62201,23772,,8
62202,11434,,10
62203,12633,,10
62204,28748,,10
62205,16511,,10
62206,11258,,4
62207,14904,,6
62208,13206,,6
62209,15974,,6
62210,18942,,4
62211,14639,,4
62212,14589,,4
62213,19736,,4
62214,19721,,1
62215,14191,,10
62216,26963,,8
62217,23432,,9
62218,20613,,9
62219,25234,,9
62220,13115,,9
62221,13131,,9
62222,11031,,9
62223,25421,,1
62224,26617,,4
62225,26058,,4
62226,19681,,6
62227,17025,,6
62228,20059,,7
62229,23226,,8
62230,14346,,9
62231,23102,,9
62232,23321,,9
62233,11949,,4
62234,15593,,9
62235,12012,,9
62236,26759,,9
62237,21370,,9
62238,18278,,9
62239,11102,,9
62240,22678,,8
62241,24565,,8
62242,17893,,8
62243,12276,,8
62244,14940,,8
62245,11078,,6
62246,11230,,4
62247,11142,,6
62248,11253,,6
62249,26586,,1
62250,23792,,1
62251,12892,,6
62252,23199,,1
62253,11277,,6
62254,21761,,4
62255,15859,,6
62256,11203,,6
62257,20435,,4
62258,13201,,6
62259,17179,,4
62260,15545,,4
62261,19039,,7
62262,14190,,8
62263,21049,,10
62264,21511,,10
62265,21118,,10
62266,25494,,7
62267,11331,,6
62268,11393,,7
62269,13162,,4
62270,14631,,6
62271,14419,,1
62272,15030,,9
62273,20451,,9
62274,17732,,9
62275,25229,,9
62276,12253,,9
62277,13636,,9
62278,25432,,4
62279,25975,,1
62280,17566,,4
62281,22655,,8
62282,14347,,9
62283,14220,,9
62284,22986,,9
62285,13045,,9
62286,24280,,9
62287,15811,,9
62288,21378,,9
62289,12992,,9
62290,28956,,9
62291,26379,,10
62292,16487,,9
62293,17933,,10
62294,24868,,10
62295,15921,,7
62296,11704,,4
62297,28144,,1
62298,26719,,1
62299,29046,,1
62300,26478,,4
62301,25358,,1
62302,27198,,1
62303,19862,,6
62304,22746,,4
62305,23286,,4
62306,21397,,1
62307,18890,,1
62308,27756,,6
62309,19890,,4
62310,14458,,6
62311,18100,,4
62312,20271,,4
62313,20089,,1
62314,19729,,6
62315,14396,,1
62316,13379,,1
62317,16543,,10
62318,19175,,10
62319,18041,,10
62320,17800,,7
62321,22568,,8
62322,25633,,8
62323,27314,,8
62324,14993,,10
62325,27326,,7
62326,13827,,8
62327,11737,,4
62328,11975,,4
62329,16097,,6
62330,19723,,4
62331,14442,,4
62332,23538,,9
62333,20256,,9
62334,24502,,9
62335,22789,,4
62336,26115,,6
62337,22716,,1
62338,20480,,1
62339,26960,,10
62340,22711,,8
62341,29480,,10
62342,29085,,9
62343,11751,,9
62344,23314,,9
62345,28534,,9
62346,29066,,9
62347,14521,,9
62348,28303,,9
62349,14320,,9
62350,13121,,9
62351,19101,,9
62352,17639,,10
62353,15699,,10
62354,29226,,1
62355,26674,,4
62356,24514,,4
62357,19014,,6
62358,22364,,4
62359,21905,,1
62360,27230,,6
62361,27414,,6
62362,18347,,4
62363,15164,,4
62364,27007,,10
62365,14208,,10
62366,17112,,10
62367,22838,,10
62368,26969,,8
62369,27311,,7
62370,22700,,8
62371,26859,,7
62372,27307,,8
62373,24196,,7
62374,25491,,7
62375,13395,,1
62376,12617,,8
62377,14614,,4
62378,12768,,4
62379,15166,,4
62380,12437,,1
62381,14584,,4
62382,20446,,9
62383,20600,,9
62384,13646,,9
62385,26066,,4
62386,13101,,6
62387,26041,,1
62388,12177,,6
62389,22872,,1
62390,18471,,1
62391,22719,,4
62392,27809,,8
62393,14302,,9
62394,23101,,9
62395,28715,,9
62396,11215,,6
62397,15239,,9
62398,14278,,9
62399,17235,,9
62400,19619,,9
62401,18298,,9
62402,26035,,9
62403,19962,,9
62404,23569,,9
62405,12372,,9
62406,15055,,8
62407,17898,,8
62408,15692,,10
62409,15101,,8
62410,15106,,10
62411,15710,,7
62412,11276,,6
62413,11078,,6
62414,26675,,4
62415,26707,,4
62416,25416,,4
62417,21686,,4
62418,21770,,1
62419,20780,,1
62420,18323,,1
62421,28992,,6
62422,18074,,1
62423,16063,,4
62424,15772,,4
62425,14028,,1
62426,14954,,7
62427,17208,,8
62428,15001,,8
62429,17718,,8
62430,21841,,10
62431,24531,,8
62432,25317,,8
62433,14542,,10
62434,24864,,8
62435,12430,,6
62436,12931,,4
62437,11922,,6
62438,11874,,4
62439,12714,,8
62440,12985,,4
62441,16732,,1
62442,15909,,4
62443,14664,,4
62444,15889,,6
62445,12084,,1
62446,14439,,1
62447,14440,,4
62448,28494,,8
62449,11337,,10
62450,11341,,10
62451,11400,,10
62452,25593,,7
62453,23434,,9
62454,20606,,9
62455,20259,,9
62456,24506,,9
62457,25138,,9
62458,12251,,9
62459,13644,,9
62460,29174,,1
62461,25982,,1
62462,23242,,1
62463,23181,,1
62464,20463,,4
62465,11483,,7
62466,26962,,10
62467,11244,,10
62468,13585,,10
62469,14301,,9
62470,28351,,9
62471,13981,,9
62472,22205,,9
62473,15809,,9
62474,24588,,9
62475,19762,,9
62476,11068,,9
62477,16162,,9
62478,17522,,9
62479,16633,,9
62480,12255,,7
62481,12221,,7
62482,15920,,7
62483,11870,,1
62484,11507,,6
62485,11197,,1
62486,16149,,6
62487,20096,,6
62488,21640,,4
62489,12203,,6
62490,20790,,4
62491,11500,,6
62492,18764,,4
62493,22353,,6
62494,18685,,6
62495,20082,,6
62496,17087,,10
62497,15104,,7
62498,17088,,7
62499,14188,,7
62500,20723,,8
62501,21518,,7
62502,21091,,8
62503,23440,,7
62504,11566,,7
62505,27858,,8
62506,26881,,7
62507,12945,,6
62508,13293,,4
62509,13327,,1
62510,16751,,1
62511,12096,,4
62512,14991,,10
62513,13261,,8
62514,26976,,7
62515,15047,,10
62516,20241,,9
62517,23533,,9
62518,25226,,9
62519,17733,,9
62520,13119,,9
62521,25420,,1
62522,29202,,1
62523,25974,,4
62524,22722,,4
62525,26113,,6
62526,22770,,4
62527,20702,,4
62528,24048,,10
62529,27811,,8
62530,11907,,9
62531,12893,,4
62532,16619,,9
62533,21175,,9
62534,25131,,9
62535,16709,,9
62536,19173,,10
62537,14995,,7
62538,20862,,10
62539,28901,,8
62540,16429,,8
62541,16201,,10
62542,11330,,6
62543,11185,,6
62544,11287,,6
62545,19220,,6
62546,11276,,6
62547,11808,,6
62548,24265,,4
62549,17348,,6
62550,12054,,6
62551,13185,,6
62552,11724,,6
62553,21273,,1
62554,22983,,6
62555,13483,,1
62556,12569,,10
62557,11566,,7
62558,24016,,7
62559,13535,,10
62560,11330,,6
62561,14984,,10
62562,17183,,8
62563,25756,,8
62564,26974,,8
62565,23422,,9
62566,20245,,9
62567,13619,,9
62568,13249,,6
62569,25972,,1
62570,25978,,4
62571,23264,,1
62572,23268,,4
62573,22873,,4
62574,20484,,4
62575,20399,,1
62576,17548,,4
62577,24055,,10
62578,24044,,10
62579,24050,,10
62580,11461,,9
62581,11902,,9
62582,19626,,9
62583,11755,,9
62584,19100,,9
62585,18211,,9
62586,14966,,7
62587,15710,,7
62588,15685,,8
62589,15114,,8
62590,27677,,1
62591,26483,,4
62592,26271,,4
62593,11200,,6
62594,25283,,4
62595,24821,,1
62596,24962,,1
62597,11091,,6
62598,21421,,1
62599,21460,,4
62600,18405,,4
62601,15957,,4
62602,20070,,6
62603,15858,,4
62604,18411,,6
62605,21082,,8
62606,22304,,10
62607,27303,,7
62608,25490,,7
62609,16247,,6
62610,14504,,6
62611,13516,,10
62612,15942,,6
62613,13312,,4
62614,20527,,4
62615,20496,,4
62616,12441,,4
62617,14596,,4
62618,14572,,4
62619,15567,,6
62620,14394,,1
62621,13622,,9
62622,13631,,9
62623,22782,,4
62624,13590,,10
62625,13605,,7
62626,11892,,9
62627,27514,,9
62628,12927,,4
62629,24456,,9
62630,18306,,9
62631,25054,,9
62632,13621,,9
62633,13140,,9
62634,14016,,9
62635,14034,,9
62636,14072,,9
62637,15020,,9
62638,21669,,10
62639,14965,,7
62640,25492,,8
62641,15928,,8
62642,15691,,10
62643,12985,,4
62644,28984,,1
62645,28059,,4
62646,28577,,1
62647,24290,,1
62648,22269,,4
62649,28640,,6
62650,17530,,1
62651,15508,,1
62652,23284,,6
62653,17194,,8
62654,15090,,8
62655,20804,,10
62656,21079,,10
62657,17707,,8
62658,19514,,8
62659,11019,,6
62660,12136,,6
62661,13920,,6
62662,16950,,6
62663,14510,,1
62664,14585,,4
62665,12902,,6
62666,14448,,1
62667,14421,,1
62668,11344,,10
62669,17191,,8
62670,20264,,9
62671,20444,,9
62672,20445,,9
62673,17352,,9
62674,20610,,9
62675,25214,,9
62676,13114,,9
62677,13633,,9
62678,13139,,9
62679,25436,,4
62680,29168,,4
62681,24685,,4
62682,26057,,4
62683,12154,,6
62684,22864,,1
62685,16873,,6
62686,20401,,4
62687,17561,,4
62688,24054,,10
62689,26992,,10
62690,22471,,7
62691,11898,,9
62692,14348,,9
62693,11893,,9
62694,23325,,9
62695,11771,,1
62696,13044,,9
62697,19104,,9
62698,29338,,9
