SalesOrderID,CustomerID,SalesPersonID,TerritoryID,TotalDue
58690,11919,,9,2580.1529
58691,11920,,9,2610.3084
58692,18189,,9,596.6890
58693,26509,,1,830.2307
58694,23110,,4,596.6890
58695,13719,,6,1248.0754
58696,20092,,4,1270.1644
58697,22598,,8,660.7348
58698,12390,,8,620.4354
58699,15627,,8,2649.8453
58700,12333,,7,2644.3313
58701,14277,,9,889.8897
58702,23573,,9,1276.8054
58703,24922,,9,1265.7554
58704,13404,,10,2618.8058
58705,12402,,10,2643.1158
58706,13769,,7,2602.2640
58707,28786,,1,141.3848
58708,11276,,6,38.6640
58709,12414,,1,132.6000
58710,17494,,9,62.9519
58711,25109,,9,5.5140
58712,23650,,9,44.1779
58713,22853,,9,44.1890
58714,22964,,9,136.9979
58715,12678,,9,102.7319
58716,24268,,9,55.2169
58717,11074,,9,9.9340
58718,14074,,9,36.0230
58719,21822,,10,624.3140
58720,12960,,4,9.9340
58721,27219,,4,74.5765
58722,13267,,6,5.5140
58723,28015,,1,32.5754
58724,28256,,1,32.5754
58725,27033,,1,32.5754
58726,25954,,4,30.1444
58727,17360,,6,38.9292
58728,22977,,4,77.3169
58729,21713,,4,16.5529
58730,23379,,1,16.5529
58731,21773,,1,16.5529
58732,20698,,4,26.4869
58733,12760,,6,132.5779
58734,17397,,4,44.1779
58735,26350,,6,5.5140
58736,16006,,4,44.1779
58737,15514,,1,138.1140
58738,14659,,4,44.1779
58739,14587,,1,8.0444
58740,15246,,4,24.2879
58741,20354,,6,35.6031
58742,19045,,7,54.1119
58743,18154,,8,73.4162
58744,15447,,7,27.6140
58745,25682,,10,43.0729
58746,20903,,8,77.3169
58747,26391,,7,76.2119
58748,24691,,8,4.4090
58749,17810,,10,15.4479
58750,18674,,6,24.2879
58751,14872,,1,79.5269
58752,15943,,6,90.0133
58753,12538,,8,9.9340
58754,20377,,1,2699.9018
58755,17042,,1,1918.2579
58756,17144,,1,2089.8423
58757,17029,,4,1944.7669
58758,11705,,4,2610.3084
58759,13243,,1,2574.6279
58760,13369,,1,2580.1529
58761,13325,,4,2626.5408
58762,14305,,9,891.4698
58763,21000,,9,596.6890
58764,22402,,9,596.6890
58765,29300,,9,2673.0613
58766,11052,,9,2673.0613
58767,19785,,9,2760.6657
58768,29004,,4,820.2968
58769,20032,,1,1238.1415
58770,20068,,4,1238.1415
58771,23779,,10,1268.2859
58772,13408,,10,2644.3313
58773,28403,,10,2673.0613
58774,13253,,10,2649.8453
58775,15927,,8,2673.0613
58776,12991,,9,1367.7911
58777,11887,,4,8.7848
58778,17054,,9,33.1390
58779,21972,,9,44.4542
58780,21952,,9,109.9144
58781,13048,,9,92.7869
58782,12993,,9,32.0340
58783,11421,,8,1879.5940
58784,27944,,8,2849.6956
58785,16414,,8,2735.9248
58786,24569,,10,2740.3337
58787,13806,,7,987.8037
58788,13071,,6,32.0340
58789,26455,,1,33.1279
58790,27665,,4,23.7465
58791,27442,,4,30.6859
58792,23184,,4,49.9681
58793,23504,,1,35.6694
58794,20457,,1,81.7258
58795,20524,,1,76.2119
58796,15970,,4,44.1779
58797,20734,,6,8.0444
58798,14508,,4,60.7529
58799,19232,,6,24.2879
58800,14295,,4,62.9519
58801,14296,,1,50.7748
58802,14388,,4,90.0133
58803,25782,,10,65.1729
58804,20568,,7,32.0229
58805,22397,,7,30.6859
58806,11566,,7,5.5140
58807,11530,,6,72.8969
58808,11321,,1,38.6750
58809,15564,,6,96.0908
58810,17121,,1,1918.2579
58811,13238,,4,2574.6279
58812,11708,,4,2574.9042
58813,13355,,1,2626.5519
58814,27908,,8,868.8947
58815,19565,,9,1911.6169
58816,19593,,9,1909.7384
58817,21002,,9,606.6229
58818,21387,,9,622.9659
58819,19611,,9,2735.9248
58820,22344,,4,2673.0613
58821,22121,,6,2673.0613
58822,23111,,4,612.1369
58823,22132,,4,622.0708
58824,22972,,1,596.6890
58825,25287,,6,596.6890
58826,22116,,4,622.9659
58827,22119,,4,622.9659
58828,25408,,6,612.1369
58829,22153,,4,606.6229
58830,20028,,4,1297.8004
58831,11403,,7,622.9659
58832,26830,,10,612.1369
58833,11239,,10,627.3748
58834,22585,,8,612.1369
58835,26214,,10,612.1369
58836,12653,,10,2676.9067
58837,14211,,9,1352.3432
58838,28484,,9,860.3751
58839,12391,,10,2535.9640
58840,11804,,1,65.1729
58841,16683,,9,41.1834
58842,11463,,9,16.5529
58843,23562,,9,5.5140
58844,20047,,7,679.5529
58845,20046,,7,764.5606
58846,16447,,10,905.5033
58847,11699,,1,69.5929
58848,11215,,6,43.0729
58849,27217,,1,32.0229
58850,11619,,6,30.1444
58851,11268,,4,6.9394
58852,28087,,4,8.0444
58853,27751,,4,83.4054
58854,15244,,6,91.6598
58855,24932,,4,79.0959
58856,25882,,4,71.7919
58857,18642,,6,77.3169
58858,24430,,4,144.2688
58859,15748,,6,132.5558
58860,23549,,4,103.3065
58861,19759,,4,87.2729
58862,20331,,1,147.5065
58863,20125,,1,132.5779
58864,19660,,4,132.5779
58865,17489,,4,65.1729
58866,24630,,6,5.5140
58867,19647,,6,51.3494
58868,12848,,10,81.7258
58869,28447,,7,77.3390
58870,20586,,7,27.6140
58871,13805,,10,32.0229
58872,14812,,10,70.6869
58873,24557,,10,77.3169
58874,25643,,7,44.1779
58875,11566,,7,44.1779
58876,22420,,7,26.2769
58877,28900,,8,32.5754
58878,11283,,4,46.7194
58879,16841,,6,62.9519
58880,11871,,1,38.6750
58881,12729,,10,9.9340
58882,16952,,6,1918.2579
58883,17022,,4,1949.1869
58884,19165,,4,700.5258
58885,14335,,1,888.9504
58886,13396,,1,2610.3084
58887,18019,,8,1342.4093
58888,22168,,9,612.1369
58889,12698,,9,2535.9640
58890,19602,,9,2778.9977
58891,12014,,9,607.7279
58892,28859,,1,858.9607
58893,26510,,4,820.2968
58894,25391,,4,1388.7419
58895,25155,,4,2673.0613
58896,25079,,1,2673.0613
58897,20006,,1,1276.8054
58898,27127,,8,1238.1415
58899,22316,,7,682.3044
58900,24183,,7,2720.0128
58901,30031,284,1,1646.7565
58902,29839,288,8,329.3486
58903,29501,277,2,4077.4302
58904,30064,283,1,887.7396
58905,30113,282,10,48613.3548
58906,29579,281,3,48913.0523
58907,29485,276,4,31960.0926
58908,29736,287,10,80819.7335
58909,29957,276,4,82982.2788
58910,29622,283,1,40948.2201
58911,29714,289,6,30968.7380
58912,29927,290,7,364.8172
58913,29803,289,6,9443.2839
58914,29639,289,6,78716.4230
58915,29821,285,9,31019.4824
58916,30105,284,1,21491.2435
58917,29709,284,1,7042.9500
58918,29722,289,6,68874.5944
58919,29660,276,4,59065.2198
58920,29796,282,10,95241.7217
58921,29528,277,3,38778.5575
58922,30097,286,9,30542.4645
58923,29902,275,4,42.0784
58924,29534,279,5,30026.6667
58925,30087,278,6,27934.8672
58926,29951,290,7,28276.6044
58927,30043,290,7,49551.1142
58928,30118,275,3,40248.2376
58929,29576,289,6,3275.2751
58930,29499,289,6,44073.5516
58931,29488,286,9,55204.4412
58932,29557,278,6,80984.3252
58933,29775,284,1,1442.6050
58934,29972,286,9,12795.0677
58935,29897,281,4,1596.8668
58936,30006,290,7,501.5317
58937,30027,276,4,5130.5625
58938,29750,289,6,3927.9539
58939,29881,278,6,1003.0633
58940,29690,281,1,17308.0150
58941,29644,282,10,637.6578
58942,30089,276,4,2967.9795
58943,30049,290,7,67541.1313
58944,29891,277,3,40075.6082
58945,29801,277,2,3753.7147
58946,29720,281,1,46002.7963
58947,29537,286,9,2041.0494
58948,29823,286,9,28554.2630
58949,30029,289,6,8313.7261
58950,29701,277,2,79390.1264
58951,29552,288,8,36905.2095
58952,29887,288,8,4896.6806
58953,29577,278,6,9200.8296
58954,29681,279,5,364.8172
58955,29527,289,6,6442.7107
58956,29964,278,6,57071.7654
58957,29822,278,6,37538.2569
58958,29625,289,6,63769.7650
58959,29922,282,10,32407.1459
58960,30019,282,10,6529.3767
58961,29550,283,1,62704.3022
58962,29843,280,1,63717.9354
58963,29559,280,1,87305.9280
58964,29535,275,4,246.7438
58965,29687,288,8,14263.5806
58966,29806,283,1,2613.7411
58967,30066,288,8,118.9296
58968,30020,287,7,15693.3706
58969,29856,290,7,10899.0670
58970,29486,275,3,31476.8867
58971,29563,279,5,42012.6079
58972,29770,289,6,90884.1535
58973,29740,289,6,18.0227
58974,29707,277,5,39000.6712
58975,29938,276,4,37893.6701
58976,29592,277,2,11669.4618
58977,29799,281,4,11343.8389
58978,30037,278,6,8382.8894
58979,29496,281,4,24126.4587
58980,29629,289,6,110007.8727
58981,29950,289,6,43202.6078
58982,29696,281,4,23996.1226
58983,29494,289,6,924.7217
58984,29653,276,4,21349.1017
58985,29971,278,6,3454.3269
58986,29508,275,4,403.1163
58987,29762,279,5,10933.8392
58988,29975,276,4,5492.9726
58989,29721,279,5,7479.5695
58990,29603,289,6,1610.6777
58991,30033,276,1,2162.8364
58992,29809,281,4,4229.7190
58993,29841,279,5,31220.7357
58994,29711,289,6,27.4333
58995,29842,281,4,40356.6097
58996,29651,275,3,39850.2028
58997,29652,286,9,846.9289
58998,29659,275,4,403.1163
58999,29903,284,1,1290.8559
59000,29735,290,7,82.3134
59001,29529,286,9,1151.2737
59002,29959,278,6,457.0679
59003,30007,289,6,4256.6183
59004,29960,286,9,1567.3852
59005,29743,275,3,18.3792
59006,29487,277,2,4145.0299
59007,29838,277,2,1290.8559
59008,29932,282,10,60357.7954
59009,29872,275,3,42.0784
59010,30071,284,1,46118.4906
59011,29637,275,4,37938.4071
59012,29916,277,2,59351.9986
59013,29702,275,4,34417.6651
59014,29815,281,4,17315.9605
59015,30008,275,3,1690.8077
59016,29877,276,3,19974.4602
59017,29568,276,4,2371.4804
59018,29628,286,9,45190.4579
59019,29810,283,1,2327.7362
59020,29878,288,8,9949.3795
59021,29915,280,1,50649.0181
59022,30053,278,6,2067.5746
59023,29929,276,4,39047.2211
59024,29804,279,5,5683.6133
59025,29854,275,3,1181.8814
59026,29982,276,4,3109.4404
59027,29956,275,4,44755.0922
59028,30082,288,8,38928.9299
59029,29834,281,4,22445.3073
59030,29638,276,4,499.1464
59031,29695,283,1,52346.9382
59032,29669,277,2,3094.0954
59033,29812,288,8,1017.1494
59034,29584,276,4,459.3762
59035,29685,279,5,6997.0849
59036,29574,275,4,1932.4494
59037,29864,289,6,769.0642
59038,29676,288,8,2835.2631
59039,30081,277,5,169.2827
59040,29738,275,3,50215.1755
59041,29553,275,4,7637.6847
59042,29939,289,6,4150.5624
59043,29730,289,6,228.5340
59044,29917,287,8,71227.6778
59045,29512,285,9,4042.1080
59046,29847,276,4,631.6503
59047,30079,288,8,54.8869
59048,30102,282,10,381.7072
59049,29781,276,4,2507.6688
59050,30034,284,1,6165.7914
59051,29962,275,3,457.0679
59052,29676,288,8,820.9428
59053,29812,288,8,439.2319
59054,30069,281,4,1755.0278
59055,29612,282,10,393.6108
59056,29498,277,2,42.0784
59057,29635,275,3,2570.2526
59058,29492,275,3,41932.3808
59059,29645,284,1,28342.7186
59060,30080,283,1,1039.7348
59061,29531,276,1,8311.7639
59062,29700,286,9,26.5252
59063,29546,282,10,65070.2422
59064,30050,287,10,81029.9462
59065,29873,284,1,1839.6321
59066,29931,284,1,28032.3411
59067,30092,286,9,30697.9752
59068,30046,275,4,77366.2553
59069,29642,279,5,364.8172
59070,29514,279,5,2390.2882
59071,29715,279,5,63203.5232
59072,30038,286,9,501.5317
59073,29572,279,5,2803.9107
59074,29966,277,2,41274.2849
59075,29551,277,2,40002.3971
59076,29678,279,5,4874.6478
59077,14830,,8,2580.1419
59078,14424,,7,2607.7669
59079,13583,,10,2656.3758
59080,16553,,10,905.5254
59081,21188,,9,136.9758
59082,18199,,9,100.4998
59083,25116,,9,44.1779
59084,22962,,9,44.1779
59085,29092,,9,6.9394
59086,24089,,7,1928.1919
59087,21018,,10,1914.1473
59088,27948,,8,2715.3497
59089,16045,,10,905.5254
59090,11674,,4,59.6590
59091,28977,,4,82.8529
59092,11206,,1,2.5305
59093,24391,,4,47.3382
59094,25018,,4,218.6574
59095,11922,,6,40.4320
59096,22776,,4,77.3169
59097,19894,,1,77.3390
59098,17541,,1,5.5140
59099,27413,,6,114.3454
59100,25332,,6,44.1779
59101,14249,,4,106.5883
59102,14994,,7,33.1279
59103,21865,,10,164.6229
59104,19909,,8,70.6869
59105,17805,,7,35.6694
59106,24072,,8,6.9394
59107,27840,,7,54.1119
59108,24137,,8,6.9394
59109,16149,,6,94.4554
59110,13163,,4,34.2219
59111,18077,,6,90.0133
59112,12604,,8,26.4869
59113,19687,,4,654.4584
59114,22114,,6,668.4808
59115,13912,,4,2614.9383
59116,11796,,4,2670.7077
59117,13456,,1,2653.0498
59118,14949,,10,858.9607
59119,26945,,7,858.9607
59120,25588,,7,1352.3432
59121,23331,,9,1879.5940
59122,20228,,9,2778.9977
59123,19977,,9,2725.2836
59124,25107,,9,1263.5233
59125,24476,,9,1238.1415
59126,27352,,9,635.3529
59127,11054,,9,2673.0613
59128,24445,,4,2673.0613
59129,24441,,1,2673.0613
59130,22231,,4,672.9008
59131,23179,,1,596.6890
59132,20296,,4,1265.7554
59133,20110,,4,1238.1415
59134,17262,,4,1918.2579
59135,27760,,7,1292.2533
59136,12297,,8,1276.8054
59137,27797,,8,1238.1415
59138,16830,,8,2649.8453
59139,29382,,10,2634.3974
59140,28416,,10,2698.4432
59141,13411,,10,2644.3313
59142,28325,,9,635.3529
59143,11755,,9,33.1279
59144,15206,,9,70.6869
59145,23527,,9,62.9519
59146,21020,,10,1895.0419
59147,21036,,10,1950.2808
59148,17799,,8,1907.2079
59149,17756,,7,1895.0419
59150,17824,,8,2089.8423
59151,15095,,7,2563.5890
59152,12051,,4,55.2390
59153,11530,,6,27.6140
59154,26737,,1,76.2119
59155,15760,,6,40.0784
59156,26576,,4,32.0340
59157,24736,,1,79.0959
59158,23067,,4,93.8919
59159,21693,,4,49.7029
59160,16497,,6,16.5529
59161,23060,,4,140.2577
59162,21492,,4,16.5529
59163,20114,,1,87.2729
59164,19856,,4,159.6394
59165,17036,,6,132.5779
59166,12107,,6,132.5779
59167,17428,,4,44.1779
59168,18776,,4,75.1069
59169,18600,,6,24.2879
59170,16590,,10,132.5779
59171,12508,,10,146.9319
59172,17703,,7,87.2508
59173,20058,,10,34.5534
59174,16536,,7,30.1444
59175,21514,,8,77.3169
59176,21112,,7,28.1554
59177,12566,,10,98.3119
59178,11066,,1,46.7194
59179,12636,,8,44.1779
59180,13569,,8,54.1119
59181,11716,,4,46.7194
59182,11928,,4,44.1890
59183,11838,,1,55.5042
59184,12895,,6,94.9637
59185,16727,,1,2708.6865
59186,14379,,4,944.1894
59187,15904,,4,676.2158
59188,14374,,4,2610.3084
59189,13452,,4,2604.4298
59190,20219,,9,2725.2836
59191,24460,,9,1238.1415
59192,25057,,9,1238.1415
59193,22404,,9,596.6890
59194,11056,,9,2673.0613
59195,25418,,4,1352.3432
59196,25394,,1,1381.0732
59197,24644,,4,2644.3313
59198,22291,,4,635.3529
59199,25989,,6,622.0708
59200,20374,,4,1238.1415
59201,17443,,1,1939.2529
59202,15925,,7,1238.1415
59203,22395,,7,631.7506
59204,13595,,7,2673.0613
59205,13007,,9,1381.0732
59206,29055,,9,845.6786
59207,11447,,9,2644.3313
59208,11455,,9,2703.9903
59209,11456,,9,2688.5092
59210,12560,,10,2612.1758
59211,12599,,10,2595.6008
59212,13600,,10,2674.0448
59213,13579,,8,2574.6279
59214,24278,,9,203.8504
59215,11911,,9,14.3429
59216,17803,,10,640.3033
59217,24536,,8,648.6019
59218,20811,,10,2748.4997
59219,15082,,7,2666.8954
59220,29283,,4,59.6590
59221,28995,,1,34.5534
59222,28360,,4,8.0444
59223,27241,,4,32.0340
59224,26000,,4,35.6584
59225,26577,,4,76.2119
59226,12183,,6,77.3169
59227,23294,,1,41.1834
59228,12969,,6,41.1834
59229,20689,,1,86.7204
59230,20791,,4,11.0390
59231,13867,,1,62.9519
59232,14768,,8,118.1908
59233,13448,,4,24.2879
59234,20179,,10,27.6140
59235,12293,,10,69.5929
59236,22497,,8,65.1729
59237,23936,,7,136.9758
59238,14839,,10,40.0784
59239,11161,,4,60.7419
59240,20461,,4,2754.0136
59241,14497,,6,888.9504
59242,14560,,4,927.6254
59243,14378,,4,893.9008
59244,19691,,1,629.8169
59245,14005,,4,2562.4508
59246,13895,,1,2626.5408
59247,13903,,4,2574.6279
59248,12016,,4,2580.1419
59249,11956,,4,2535.9640
59250,12026,,4,2650.3094
59251,20211,,9,1939.2529
59252,24462,,9,1297.8004
59253,25053,,9,1307.7344
59254,28316,,9,596.6890
59255,26579,,4,874.4086
59256,26601,,4,874.4086
59257,29128,,4,852.3307
59258,29166,,4,835.7447
59259,12113,,6,2699.0067
59260,25284,,4,2673.0613
59261,25404,,4,2688.5092
59262,17676,,4,666.8565
59263,18459,,4,650.8008
59264,23173,,1,650.8008
59265,22256,,4,630.3694
59266,19414,,6,1265.7554
59267,19473,,7,1253.5894
59268,20726,,8,1280.6508
59269,16603,,8,2688.5092
59270,14049,,9,968.3447
59271,11457,,9,2736.5657
59272,12237,,8,2650.8619
59273,12622,,10,2580.1419
59274,13782,,8,2591.1808
59275,12682,,9,71.7919
59276,12370,,9,29.8019
59277,16173,,9,13.1937
59278,17245,,9,59.6590
59279,15236,,9,98.3229
59280,15583,,9,38.6640
59281,13844,,8,859.0712
59282,17770,,7,1895.0419
59283,11417,,7,656.3258
59284,14979,,8,668.4808
59285,14960,,7,687.2658
59286,14944,,7,659.6408
59287,20891,,7,651.9279
59288,16433,,7,2778.9977
59289,13812,,7,905.5254
59290,11520,,6,15.4479
59291,28085,,1,5.5140
59292,11331,,6,30.6859
59293,27638,,1,40.0784
59294,26507,,1,30.1444
59295,25854,,4,30.1444
59296,12140,,6,35.6694
59297,21900,,1,77.3169
59298,15816,,6,77.3169
59299,11277,,6,87.2508
59300,19851,,4,136.9979
59301,19707,,4,87.2729
59302,19692,,4,104.4004
59303,19153,,4,77.3390
59304,26185,,6,75.1069
59305,16234,,4,15.4479
59306,24947,,6,44.1779
59307,14592,,1,5.5140
59308,17706,,10,41.9127
59309,11473,,7,69.5929
59310,16434,,8,77.3169
59311,19519,,7,43.0729
59312,17737,,7,33.1390
59313,20908,,8,87.2508
59314,20967,,8,5.5140
59315,18628,,7,142.4898
59316,12835,,8,44.1779
59317,15441,,10,44.1779
59318,11312,,1,44.1890
59319,20476,,4,2786.0476
59320,19696,,4,659.9723
59321,15901,,1,656.3479
59322,13885,,1,2653.6023
59323,14239,,4,2535.9640
59324,14006,,4,2535.9640
59325,12402,,10,858.9607
59326,12459,,10,1381.0732
59327,24461,,9,1238.1415
59328,24924,,9,1263.5233
59329,22579,,9,606.6229
59330,24467,,9,1276.8054
59331,27864,,9,2703.9903
59332,11444,,9,2634.3974
59333,29019,,4,858.9607
59334,26607,,4,820.2968
59335,25403,,4,1418.6211
59336,20195,,1,1297.8004
59337,19116,,6,1307.7344
59338,17269,,1,1909.7384
59339,20833,,8,1238.1415
59340,24031,,10,1293.3804
59341,22443,,7,612.1369
59342,25735,,8,2659.7792
59343,12036,,9,30.1444
59344,22574,,9,77.3390
59345,29117,,9,11.0390
59346,16177,,9,42.9624
59347,17769,,8,1909.7384
59348,14138,,8,956.8748
59349,11850,,4,55.2390
59350,26466,,1,27.6140
59351,11505,,6,8.0444
59352,24812,,4,91.2620
59353,12431,,6,30.1444
59354,26125,,1,33.1279
59355,11827,,6,77.3169
59356,23500,,4,38.6529
59357,22160,,1,41.1834
59358,21917,,4,77.3169
59359,22991,,4,38.6529
59360,21579,,1,16.5529
59361,18365,,1,44.1779
59362,13850,,4,62.9519
59363,14971,,7,44.1779
59364,18187,,10,49.6256
59365,16535,,7,41.9569
59366,13781,,7,77.3169
59367,26417,,10,6.9394
59368,20730,,10,76.2119
59369,25666,,7,44.1779
59370,12092,,1,46.7194
59371,17347,,6,24.2879
59372,14199,,10,55.2169
59373,16085,,6,62.9519
59374,14413,,4,982.8644
59375,18936,,4,927.6254
59376,14559,,4,937.5594
59377,12763,,6,651.9058
59378,15304,,6,2618.8058
59379,13907,,1,2668.5640
59380,13484,,4,2618.8169
59381,14112,,4,2608.8498
59382,14242,,1,2597.8108
59383,11776,,4,2763.5719
59384,14598,,6,2702.7637
59385,11775,,4,2580.1529
59386,12404,,10,868.8947
59387,19631,,9,1879.5940
59388,14523,,9,1918.2579
59389,17329,,9,2699.9018
59390,17286,,9,2708.6865
59391,17726,,9,1263.5233
59392,12240,,9,624.3140
59393,26520,,1,860.3751
59394,25395,,1,1352.3432
59395,25193,,1,2673.0613
59396,19526,,6,1303.3144
59397,20111,,4,1292.2533
59398,19436,,7,1281.4796
59399,27183,,8,1268.2859
59400,26817,,10,612.1369
59401,26947,,10,690.5919
59402,29473,,10,2673.0613
59403,15085,,7,2673.0613
59404,12655,,7,2673.0613
59405,29068,,9,830.2307
59406,22580,,9,671.7958
59407,14164,,8,2591.1808
59408,12394,,10,2621.0158
59409,13406,,8,2618.8058
59410,14160,,8,2626.5408
59411,22524,,7,2738.4552
59412,14015,,9,27.6140
59413,18744,,9,24.2879
59414,11149,,9,8.0444
59415,17300,,9,44.4542
59416,21377,,9,77.3390
59417,15237,,9,38.6640
59418,14223,,9,55.2390
59419,21044,,10,1934.8329
59420,28077,,4,23.7465
59421,11215,,6,23.7465
59422,11330,,6,44.1779
59423,27411,,1,26.2769
59424,11287,,6,42.9624
59425,24973,,4,79.0959
59426,25870,,1,41.9127
59427,11091,,6,35.6584
59428,11253,,6,41.1834
59429,24980,,4,36.0230
59430,22240,,1,35.6694
59431,22355,,4,11.0390
59432,21244,,4,55.2169
59433,19243,,4,77.3390
59434,17467,,4,5.5140
59435,24649,,6,5.5140
59436,16333,,1,62.9519
59437,15449,,10,46.7194
59438,14810,,7,44.1890
59439,12376,,10,28.1554
59440,14694,,10,86.1458
59441,24720,,10,16.8292
59442,17105,,10,48.0233
59443,14658,,6,41.2055
59444,11867,,4,82.8529
59445,13307,,4,90.0133
59446,16106,,6,111.5387
59447,12427,,4,44.1890
59448,17027,,6,94.4554
59449,11589,,10,16.5529
59450,14496,,6,888.9504
59451,19690,,4,632.3473
59452,13478,,1,2712.7419
59453,14044,,4,2604.7944
59454,13436,,1,2560.2519
59455,26964,,7,830.2307
59456,26946,,8,1342.4093
59457,19298,,8,1342.4093
59458,15015,,9,1939.2529
59459,20216,,9,1945.3194
59460,20217,,9,2775.0086
59461,24465,,9,1297.8004
59462,24466,,9,1276.8054
59463,27362,,9,690.0283
59464,11058,,9,2732.7203
59465,11069,,9,2634.3974
59466,29044,,1,820.2968
59467,16758,,6,820.2968
59468,26545,,4,830.2307
59469,24496,,6,852.3307
59470,25334,,1,2649.8453
59471,25398,,4,2673.0613
59472,25399,,4,2644.3313
59473,24633,,1,2703.9903
59474,24641,,4,2634.3974
59475,17664,,4,690.5698
59476,23924,,10,1248.0754
59477,22628,,8,622.0708
59478,22610,,8,635.3529
59479,26928,,10,660.7348
59480,26860,,10,596.6890
59481,25736,,8,2710.6092
59482,15082,,7,2732.7092
59483,28417,,10,2680.7300
59484,29468,,10,2682.9953
59485,11356,,9,997.7929
59486,13010,,9,1450.6661
59487,22581,,9,627.3748
59488,12854,,10,2561.3016
59489,14775,,8,2659.6798
59490,12333,,7,2622.1098
59491,19622,,9,28.1554
59492,19623,,9,66.8194
59493,17479,,9,111.0083
59494,27146,,9,82.8529
59495,27351,,9,136.9979
59496,26670,,9,77.3390
59497,22017,,9,77.3390
59498,12692,,9,6.9394
59499,11466,,9,55.2169
59500,14052,,9,65.1729
59501,28338,,9,53.0069
59502,21027,,10,1939.2529
59503,24090,,7,1918.2579
59504,17775,,7,1981.7844
59505,24039,,7,1879.5940
59506,17813,,10,637.5298
59507,20728,,7,783.7323
59508,19310,,7,915.4594
59509,16053,,10,915.4594
59510,11330,,6,32.5754
59511,26713,,4,64.6094
59512,25930,,1,33.1279
59513,24992,,4,47.3382
59514,26171,,4,30.1444
59515,22777,,1,214.3479
59516,14661,,6,106.1574
59517,17337,,6,16.5529
59518,19147,,6,104.3783
59519,22162,,4,77.3169
59520,14760,,6,11.0390
59521,13486,,6,71.8029
59522,11091,,6,77.3390
59523,27734,,6,132.5779
59524,18837,,4,104.4004
59525,23892,,6,5.5140
59526,23803,,6,75.6815
59527,16385,,4,71.2394
59528,13659,,1,72.8858
59529,18129,,7,106.5883
59530,13791,,10,79.0959
59531,12821,,7,82.8529
59532,26821,,8,30.6859
59533,21132,,7,23.7465
59534,23441,,7,98.3119
59535,17226,,10,44.1779
59536,11165,,4,38.6750
59537,12115,,1,44.1890
59538,13169,,1,79.5269
59539,13347,,4,79.5269
59540,20465,,4,2778.9977
59541,17159,,1,1918.2579
59542,14418,,1,1025.9815
59543,12766,,1,927.6033
59544,18924,,4,927.6254
59545,15902,,1,679.5308
59546,15903,,4,651.9058
59547,15176,,6,2552.5169
59548,13653,,1,2613.5792
59549,14941,,10,868.8947
59550,23343,,9,1939.2529
59551,23344,,9,1879.5940
59552,19653,,9,1918.2579
59553,20226,,9,2750.2677
59554,17310,,9,2708.6865
59555,20213,,9,2708.6865
59556,25111,,9,1265.7554
59557,22406,,9,635.3529
59558,22409,,9,623.7504
59559,28317,,9,596.6890
59560,22571,,9,722.0733
59561,11105,,9,2653.1161
59562,25901,,4,2644.3313
59563,25903,,1,2649.8453
59564,25868,,4,2649.8453
